Protein.Group	16.01184_CD14plus	16.01184_CD14plusFlow	16.01184_CD34plus	16.01184_MSCflow	17.01060_CD14plus	17.01060_CD14plusFlow	17.01060_CD34plus	17.01060_CD34plusFlow	17.01060_MSCflow	18.00103_CD14plus	18.00103_CD14plusFlow	18.00103_CD34plus	18.00103_CD34plusFlow	18.00103_MSCflow	18.00105_CD14plus	18.00105_CD14plusFlow	18.00105_CD34plus	18.00105_CD34plusFlow	18.00105_MSCflow	18.00190_msc_f_30K	18.00260_cd14_f_20K	18.00290_cd14_b_20K	18.00290_cd34_b_20K	18.00290_cd34_f_20K	18.00390_cd14_b_20K	18.00390_cd34_b_20K	18.00390_cd34_f_20K	18.00390_msc_f_8K	19.00019_cd14_b_20K	19.00019_cd14_f_19K	19.00019_cd34_b_20K	19.00019_cd34_f_20K	19.00019_msc_f_10K	19.00019_msc_f_20K	19.00074_CD14plus	19.00074_CD14plusFlow	19.00074_CD34plus	19.00074_CD34plusFlow	19.00074_MSCflow	19.00406_cd14_b_12K	19.00406_cd34_b_20K	19.00406_cd34_f_19K	19.00431_cd34_f_30K	19.00431_msc_f_10K	20.00083_cd14_b_20K	20.00083_cd34_b_20K	20.00450_cd14_b_20K	20.00450_cd34_b_20K	21.00034_cd14_b_20K	21.00034_cd34_b_20K	21.00176_cd14_b_15K	21.00176_cd34_b_15K	21.00432_CD14plus	21.00432_CD14plusFlow	21.00432_CD34plus	21.00432_CD34plusFlow	21.00432_MSCflow	21.00839_CD14plus	21.00839_CD14plusFlow	21.00839_CD34plus	21.00839_CD34plusFlow	21.00839_MSCflow	22.00117_CD14plus	22.00117_CD14plusFlow	22.00117_CD34plus	22.00117_CD34plusFlow	22.00117_MSCflow	22.00251_CD14plus	22.00251_CD14plusFlow	22.00251_CD34plus	22.00251_CD34plusFlow	22.00571_CD14plus	22.00571_CD14plusFlow	22.00571_CD34plus	22.00571_CD34plusFlow	22.00571_MSCflow	22.00697_cd34_b_20K	23.00083_cd14_b_20K	23.00083_cd34_b_20K
O95793	907978.4919818318	NA	649243.9753687608	454815.627040572	1113509.254575169	1043692.78021347	1138737.0607902415	640637.6689553066	902722.4221415484	1175651.1275262232	974097.2692832474	1528108.8267672237	1327384.7356343288	505917.21151542664	1626363.1651849032	881469.6607120904	1735663.7604573858	NA	1450821.4709492926	1176028.5760306974	1120770.3153978577	1099231.3474816766	960210.8040870223	955777.8401119729	837437.8218129725	668382.3639583741	761094.0960845021	644270.7550101957	825226.4065421678	973097.5098042378	684268.7232063698	770627.8791976107	707738.3041336014	647290.0806536162	876189.5717231529	NA	761073.0253054702	735799.7034483084	NA	1013140.6134336671	963521.3151301483	840676.342276086	814627.7618050263	744899.8339758231	799931.1595623493	888026.6493298549	1152421.4046218537	883190.667225565	962780.2642743044	537979.9337047222	593717.2191914388	639024.3043946472	819459.4012573756	678851.1744677067	998810.4814966079	911960.2832747769	NA	1214298.427666748	849200.5141307347	497906.9176164824	680345.7117418081	674835.6237039794	739939.6659885558	831443.2310544138	959839.320169364	586453.6301343441	589359.255317405	406986.2449024585	NA	813692.1271929711	NA	1345299.3578302034	571702.7910834441	1747999.2505386644	732281.8103863244	1335761.2448623336	558720.716238873	585074.015114614	688997.7179892457
O95801	472944.5158618128	NA	413885.5136701028	488779.9810660474	737695.4597751132	1111614.5463569195	546832.9239620818	NA	1092892.7081275163	327074.9410671856	848693.6479710788	888254.6418391727	1258726.9044808273	410222.3510348188	482084.00148226944	506166.43291548366	777270.7653978823	NA	773420.9268877446	766833.2092393638	601790.6827509265	631177.8462781654	692894.5480160485	747905.8303744125	530759.7368126381	346373.2571373079	887232.32263134	432282.2904915735	517831.0335875912	709796.6392583649	960637.1585765777	877449.3660513012	689122.5831892103	705450.1208519146	264220.5044825925	NA	489167.2655666323	838058.4871813385	NA	1023829.4240785503	1019129.375007454	1335380.4315436871	1211800.7835191407	886078.8451740852	773577.1355121712	803087.5559524195	614938.5236823236	588361.0562362906	811894.2668828007	407663.336885847	536001.9476413219	763791.0834835084	410138.02954401507	710479.3075257719	564746.1184374421	688568.691343979	713425.7144444919	532503.2815895096	843938.5995552874	371299.2830693165	906626.734467963	786743.6875328956	517830.9753067284	682222.7759609858	781929.0654685515	NA	697025.6597785002	253020.1201609628	NA	655890.2832523551	NA	378043.0966864707	388482.430135048	656381.6640284071	483915.29125256714	573623.5843026307	804434.9880043508	573935.8254949367	979396.5095633592
O95807	213752.8569449215	NA	194440.96393759074	NA	211851.06511325375	99601.4044299443	287069.4017321613	266469.620567814	165108.26911095192	501751.1062120852	NA	89171.62328064759	219703.91539401302	NA	287547.42745929025	219838.26738770833	243024.10605254563	772624.3578722697	125165.53174410819	192083.22885128163	106249.34611980706	168882.70545558791	167976.804399675	132228.98690547538	204940.98661215778	346417.2675244394	103179.19996535376	91790.88132443973	327040.5002978724	230654.73183593713	118559.37574691995	148184.27973729064	165975.44124142555	110180.16552763803	2099833.628784793	NA	285528.65390343714	76656.79899558856	NA	197773.33095258597	118127.93445005002	75241.1241008833	92460.61237913914	220703.70742679367	215310.35764497792	136762.33830487536	524946.2593042072	494459.65222588135	189239.02819141533	462474.3535217595	329632.9366419729	161058.65206626453	447590.1257520803	279823.5006618625	NA	185669.5565749016	407450.4561174261	131868.35310358985	116638.46370660365	180633.05690470352	90215.82605016918	89690.64831074119	347570.95318003226	154727.65598948562	316968.5460410133	NA	NA	704206.3691285453	NA	127837.31799822934	NA	214867.02029178388	189419.45751219755	115009.41205291284	NA	182640.30471158298	211709.94953868716	398199.15577377786	274479.3519643144
O95810	270866.49203877675	NA	822834.0232009989	434984.1135082928	562589.6551575125	545198.2356841317	1645992.6605968045	NA	789029.7872538676	887736.5656830665	NA	2716637.914252843	3753294.7697246475	1411205.610921693	1765460.0148388757	1800442.1017264512	3970200.937094138	NA	3076177.855697002	582411.4289370662	672523.031055836	331287.83177970035	NA	NA	2677709.6393987094	1719790.5125404126	1941595.3684430274	2741554.160354292	NA	NA	NA	NA	396322.8821591702	333750.6077501907	1178323.906800102	NA	NA	NA	NA	1471761.8188773207	2695769.7088013375	4124316.5540596875	2189745.2754819565	2409745.259158525	1230739.7245997433	491448.1802083163	2218680.461234595	2908520.131873066	518070.8483931737	2674901.115838377	1246041.5617279613	1727879.6868098553	9805497.109062625	1343448.3618165383	7591895.690106312	3267355.7828589478	15991882.035815312	867845.7178303669	454245.5251480064	3478587.8634242844	1501547.543240634	359921.22755636636	1902369.2281982882	968743.3422504099	2233644.773104409	807415.9747158481	1134281.1205601995	304893.1076934327	NA	NA	NA	1284149.3870197337	607789.9299259958	4757338.869363753	5228145.439968877	5331118.539763054	1107046.287214199	NA	467142.99242561986
O95816	1577071.2437900319	NA	2528893.5575443516	1379240.8815295482	NA	NA	NA	846013.2056977031	NA	1295615.528294207	1100123.6877696016	1899524.1666064775	1052080.5642750242	543998.5949261478	2268348.625126309	1714706.763549001	3367395.5592107405	NA	2519847.8179645627	NA	503781.9871701354	106626.60021543907	266612.8065230264	163143.25607577796	5454593.709886262	5057809.105778303	2788221.255845511	3062139.1226537917	1087297.0263141072	621469.584416794	1510244.1784506184	1288054.4284134083	1007694.9476670397	1095454.4632393748	886260.7162257159	644570.0523202268	1526772.5264293978	855822.3770983226	1433226.3300672234	1482996.641922183	3841182.589364994	3545257.7828593473	1286209.6035597902	1334150.8087186685	2116008.649311841	2918139.1827709507	277239.20204216475	635061.3335351618	NA	1031747.5732519432	3944163.0536585907	2783806.1620825464	1638918.8025147512	1095558.628715057	3466359.559105427	2146782.499928983	583363.2219800445	NA	NA	NA	NA	1291197.22890176	1538085.75896883	1058108.131905015	2897458.882380416	814823.4607224154	1773002.528254295	4585529.845488188	838168.3664747493	3050517.144241393	NA	952192.4026200778	539341.7505383121	4171361.8478763574	3229420.811591389	2409140.816626708	1708068.6416720962	NA	NA
O95817	179768.09812070636	NA	NA	NA	272189.77026667073	217194.66083085653	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	238863.27197012492	140132.58103494495	159381.8718647061	151418.6007656903	159944.8685918015	187082.6468059899	109900.7074972431	NA	NA	NA	NA	NA	NA	NA	NA	184833.70082667464	NA	NA	NA	NA	226715.35859846295	163951.39156884205	150595.46010029918	NA	NA	NA	NA	229115.37662037666	222097.51701976702	136678.27837147325	129865.68491649142	NA	186838.19035650775	233610.36548221143	422844.7741802484	413659.43862501037	342790.44455322076	NA	227181.8673933919	NA	NA	158243.38269568098	NA	NA	213121.11676221693	NA	NA	NA	NA	NA	NA	NA	NA	173299.45018984802	174986.64315562858	NA	NA	150151.84350570076	NA	NA
O95819	766241.4669051252	393568.5010597946	504105.8672928955	498701.75832809793	654273.561223499	1069267.3255433186	277338.37593995343	558772.3290033448	726886.9143309143	474479.9988668352	614331.8287541635	571779.0590689399	497578.1782328293	345148.6363031962	1551464.8615250725	888779.6699834444	609143.1489081162	NA	994502.120509771	480639.6422478482	1021224.5633845204	785060.6914460256	780605.3707404357	869295.0649157171	867993.464031446	591155.6449507622	735967.3685809133	1127574.6949844265	727797.7973780098	737508.5339058741	290912.60758254153	321617.9074996686	322205.1679813461	344715.89213222417	740229.1209385251	NA	430280.0042856285	401124.70810481464	321843.7860294797	1019342.2357544325	547717.9277622189	588851.9549492111	59589.87833629638	NA	541245.8633952287	442709.66555109184	950905.982127496	596562.1846235767	1316024.8809878528	361285.1370819788	192574.25166242477	368130.1002368359	679258.3024140472	1046704.1290375981	504801.9648028652	489813.1979261038	346726.7006916229	487165.38882735156	713747.1869476842	NA	537628.5498472564	1194357.436734128	506320.6295776025	1098417.0131204443	272153.91729613364	814823.4607224154	807599.3478884113	712394.8152812014	723874.2703381374	976165.4861572466	702094.1343997611	1065756.634125222	912825.5372249382	413885.50209046877	471493.58782139083	611271.7764602832	462532.3782620804	684144.9603108601	354195.9824288182
O95822	2545843.5792610566	5112833.094940939	5525821.146634237	2539554.6390067926	1517609.132666044	1249243.0140011085	3975227.557667751	NA	1698951.3917254994	2831159.8581243777	935091.381632451	1284035.8891585686	1315941.7637754104	1552326.172013862	518527.3760916102	587989.0245968611	611135.5246139821	NA	528188.4645688647	2470738.9349635737	1216836.3424319588	2501129.308772803	2062583.55107656	1900491.1136670567	3084324.806862961	5233850.654306063	1907730.332946927	3128467.0458881645	2194010.0709552555	1714178.9108003527	2718439.521211114	2135153.286739346	2950987.0101847835	2427183.418549991	2809849.3162156194	998817.7165503835	5290444.335766992	2021041.367800657	2164076.8427505093	925413.4976878365	1295820.6325568645	1050508.3329175885	1148021.79491287	1551338.149672871	1327903.387068146	933896.219487847	1130880.8176195784	1403725.932371172	1123435.8740140197	4180488.3153245403	3532086.316709185	2154516.6465159887	2654488.145953383	813182.5761657419	1250162.4639396628	1745735.2197224689	849824.0873980985	997877.0267988887	1282218.099184054	3161697.87172518	1402905.7338306666	1786156.1666474363	2297009.6531968703	1158880.334943588	4117441.569698481	602002.6840107302	962255.8255672811	4667414.307014774	823591.5253186675	3059903.35083906	NA	873571.0115780531	575318.5737371054	1191817.6708218153	NA	574945.0338198685	1719532.1896027857	1572474.1698241944	1825287.8595708276
O95825	1340510.557221524	NA	436045.415276584	595953.5653746149	1756602.6968654203	1429218.7024588913	1211202.146476893	NA	1033280.3785932881	1383589.422190725	531569.1285098115	1199140.954338169	1073175.6828969363	NA	1390968.4965397182	955154.8971087002	1299149.5213004386	NA	1472638.3351740937	1176028.5760306974	1558404.4385532113	754989.5100331767	1053705.545316741	1263131.2889616417	738401.2431833454	599023.348004194	1122263.570815885	770720.5187949878	1349413.273729115	1734111.2237166367	1104040.571832864	1322866.710262423	1107951.8016578262	1288769.9567522053	1802734.8659591256	671969.6953031071	1038560.3813502301	1441912.554805146	NA	1044828.4318317081	1138602.8803464894	911832.0294832636	1073612.9748722208	954757.6192855363	1073364.820095926	896687.1497550458	1075273.792273197	997501.1233119069	1262527.9346062306	762027.3583949596	566963.627612542	482232.0219254437	537290.8133057847	1104432.105144855	1106227.8499322962	1124958.8528941043	NA	2361754.740049086	1744973.5034008564	835437.2508431004	1446746.5380128722	1700076.3513873173	557846.5025030568	897067.0973951629	522394.79261741025	NA	907898.4312848989	315669.92167494533	NA	753370.731872411	NA	1388977.9084091017	1413753.8811707716	1072635.903739634	1110402.5713208218	2194464.902273836	985418.0436696338	1197109.3679951935	1306996.2451247943
O95831	19375446.70942035	89735437.99284065	54729785.94685543	28241599.002747923	11519489.79440997	11539617.671705158	33540982.517821666	32205681.454682637	11723758.141731525	34389794.88682157	9034472.472937614	14644376.256519234	13388277.074932428	26510505.405171838	11555738.278945345	18540266.880873583	15589794.255605282	31676669.55184507	15380889.278485002	13378673.708973058	8432462.372993413	25126552.50287883	17694795.72765678	16687239.046832701	31339120.22407385	56739545.256254554	22915340.685693864	40570579.71169462	17377336.402698632	11859726.185188506	20518489.87274289	14853240.255578097	19069555.04776449	12565507.078334006	39025684.94743921	23368565.443820342	33908552.621862255	14655504.655396555	28000117.044359773	11796564.197108282	15503568.282376764	11084839.334406884	16263642.094599005	26579593.631061852	19324772.868715264	15093823.359160088	11093402.30617297	14598749.69666018	12304297.66777262	36990061.14473635	30807641.762407914	19198663.186776157	41253127.12312777	16457242.432252627	17502274.495155293	19226678.433429863	51689889.67705461	9558422.485670347	14268291.630018055	38819023.983140536	13261843.265118	14956367.901445417	29345057.24348418	14914286.049708784	42789098.66549411	27481773.0843651	16959154.618084595	77790238.45024627	53861428.07172515	27595447.397137582	32880816.51813479	15986349.511878382	15636974.746282784	21353399.935557567	16100837.284151923	10447561.165173244	15246518.747811329	14608792.287398987	14196683.352217592
O95834	1028379.9960889831	NA	324850.3429981584	871028.9289326202	1577357.5237158875	1725649.2481540737	765678.5179512808	509147.4113286244	1361148.1910315398	386513.3028343619	748078.9195704232	359038.7195291263	396933.8078420996	670629.0984061756	1519365.5885280012	1082408.6444903053	372019.26032150857	579459.2902783842	1026269.6565075042	1327078.117906201	2721870.765966222	400073.49814755813	621586.6923741729	704316.2125447869	479655.15247255826	382601.9307414413	668016.046023473	479744.34142732044	1912477.8052132013	1883603.5705887612	720797.884466108	633692.6081351304	969491.9172752632	787992.6146570018	1017185.5947590615	477825.9150699217	387250.7611352418	1031648.2485148327	2344416.579646386	1134717.1275313674	938904.1940596913	756532.0123051087	943592.0657163343	1011761.0224825509	333865.14020392153	265215.24733528687	2057126.0587175116	1370036.509994264	1840294.9555277268	940036.6778517723	341727.38887143723	356534.1076720231	614057.3497799856	1455402.391967917	554133.3756299241	860904.6054028386	697831.0501237594	1082965.9255206867	1822099.4041036577	550236.258313903	1841313.7756527492	3400152.7027746346	790521.437589591	1299961.4191975908	845225.5348802062	NA	1244405.5011971134	442176.092243504	2062623.0235856867	598348.1437053621	NA	1528749.2702615943	1585117.9879793522	671612.1006801178	1008615.6689497473	1610069.3576465624	617738.5000504217	1531894.1912480867	755491.1519599683
O95848	43768.45822890477	NA	NA	NA	48574.724942830806	68052.40731965825	163142.7178373786	NA	116975.2871673648	NA	NA	NA	69266.48282667539	NA	278138.0605680822	NA	169791.56719664822	NA	199153.06338967735	135030.73795960547	237042.92170664688	47447.5755815716	NA	NA	71161.1254113316	102093.264820037	78368.54612639491	NA	166018.60630716785	168678.1946696922	75894.2486222934	NA	NA	NA	654624.3926667215	NA	141811.4256103687	22877.36095662772	NA	120617.06020967108	81028.70543821769	123469.51105104793	143033.94879785273	179158.87177855402	65833.56338434	111144.31865701669	271077.5171301626	127214.6278374429	176256.38924352336	132798.14079691202	NA	NA	101313.1977014375	NA	172332.6226314209	234433.3671955414	NA	170075.30620015718	123978.92130599279	NA	91187.11906682586	418536.2017600518	240021.3183826628	323835.50535257533	216026.64026465974	NA	244733.81606463634	NA	NA	216567.00620728466	NA	160040.8300341337	NA	165713.30849524247	NA	180413.63842215587	NA	NA	NA
O95857	306726.83916364243	NA	2483599.941588338	1116528.3326667773	412119.3071375845	290551.692765731	390989.5106843685	769481.9904204946	462640.3605880621	3886846.584882616	365994.5303987287	1146081.6200754163	1922419.272297992	620108.9455391872	NA	427911.5029940159	725800.5400031925	NA	306073.1515825842	560352.8011967473	354681.1088114069	1064598.1984171586	1411241.377052382	1239954.5680632635	3203334.124169572	2335935.9323875722	1399754.8005054381	2244094.7360964576	793744.3036257924	478525.0023376686	1676891.811934821	861943.9757157502	942842.4804305783	703508.3741170749	4229880.69107728	NA	2050491.0093325058	384248.4217359101	328819.13722131116	426062.6882596347	512419.54233482794	611731.866927189	788321.0549712253	583702.3552941813	274507.85880197573	83233.04411345563	629380.4102379995	759234.929512715	269320.74710791744	1085245.595568712	1481513.9828419068	834873.067340149	924518.2988544742	334498.49036689114	614332.107802612	934999.2699718156	NA	388418.41788244055	295743.1225399229	864245.4319066537	558154.8143653669	690907.8012107336	339768.2036488418	192339.87305160242	648070.0532869496	NA	597569.0278938855	876163.7383343516	NA	1145117.2049152344	NA	662544.2094531643	NA	1390453.9492921175	1184429.4094088788	675744.9167602948	659771.8912478638	611575.7846232064	828419.2889961302
O95861	2703550.7036400484	1989483.3539498043	3027123.3330605533	2977408.88711141	2377985.9637838	2583180.469629406	2494869.3786404366	2225290.5261690323	2553394.7817161037	1607522.9702909605	2482243.674495236	1421990.1582417202	2094063.8501817423	5140820.439786167	2139951.5331380293	2550626.3107791357	2515153.4732376495	1703541.8218288787	2618023.706976167	2287321.6341147493	2412324.678856343	2455025.5427124714	3538959.1455313577	3673510.262393035	2687627.0825075936	2511977.4809153294	3217178.372129433	3040029.8149089934	3291015.1064328793	3767207.1411775225	2843425.246324264	3283958.587756717	3547576.4418466943	3436719.884672552	2240829.6518207067	1799756.4515200346	2822753.8570031915	3013833.6186500974	2116619.0172515954	2303138.7241973304	2580071.438037329	3048921.6932590376	3040131.79023223	2668301.617437337	2558643.1116678896	2772791.254127189	2100207.23272207	1224049.0130276622	3327510.064936763	2674901.115838377	2452837.719936932	2378501.0503617125	2605460.660408068	2955586.395996384	2989024.8001466505	3290946.799341677	3249963.1234076284	2005263.45853224	2227010.3827933585	2023774.7197147491	2761970.6634791205	3991951.432687946	1710108.5083271833	1753436.3328711677	1767180.8044239667	2348173.0640818723	2587922.9449674506	3774873.676375111	3440134.5128354905	3810799.8786523277	4297446.251905054	2524620.2234605746	2142051.335107232	1747999.2505386644	2961073.5235221954	2361435.057881627	3003449.5578395235	2181173.8484658184	3211154.567763488
O95865	1149009.0490470235	11547350.935512824	1373906.3506658892	7366897.724360207	1422011.7069862927	608728.59502921	3022829.2886431864	8797878.57814507	2265268.522300669	1015698.5931689142	986688.5062285123	1750958.0306707777	1716445.7788374939	3729614.8288644785	1008522.7783918901	1800442.1017264512	2089032.4302511073	6059083.885207584	2410763.496840555	3258354.4033144074	1387620.3904925848	1244801.6836288592	1270117.2393471443	2109081.601752468	2310764.244370001	1374478.2442744249	3115583.265641135	3028975.1610365985	1912477.8052132013	1355397.278307257	2145588.281109152	2668941.6084241816	5582372.539122129	4156283.1105258632	15257783.921385897	7255562.657960344	3781424.9782495527	3025652.5740173585	7526811.124127884	716592.9652352353	2487512.8214261234	2257147.4550871127	2466120.8927757996	2657959.36310618	1576210.524487391	2135496.4900737614	602879.0260490983	1083966.148822987	996804.3221730153	833040.6332182365	2256610.7023419784	3125115.7298474563	798447.6217379554	2205494.3939821506	3477724.672413973	3102218.667479793	4549948.3727706745	899628.0296128488	1446110.6381775073	1231549.7404669833	1092597.233768682	1786156.1666474363	724546.6656165605	1360424.7410207323	3803475.436932802	2429655.4101541108	7058972.798826123	1592652.7766918833	6945864.81087336	4120544.6963753146	7279659.843084711	3005084.2798285014	4841036.017342349	4608361.660511029	14157632.784340492	3709122.7424302236	1662214.449949359	1369574.2769436531	1971761.5766968825
